TIMOVI_ID_tima;ULOGE_ID_uloga;OSOBE_ID_osobe
40;1;6319
40;6;6330
41;5;9262
41;2;2575
41;2;8114
41;4;6209
41;6;3242
41;1;7466
41;5;4744
41;4;5173
41;4;3594
41;2;7301
42;4;2683
42;4;9987
42;5;8109
42;5;7358
42;5;7748
42;5;5836
42;3;223
42;3;4512
42;1;6280
43;2;5350
43;1;6068
43;5;158
43;5;9727
43;4;3604
43;2;5464
43;5;6398
43;1;913
43;6;390
43;5;3181
44;1;8077
44;6;2469
44;2;8249
44;6;7707
44;5;6726
44;5;5155
45;5;1183
45;2;5948
45;5;5622
45;6;2105
45;3;3326
45;6;2646
46;1;5501
46;2;2283
46;2;5355
46;4;4271
46;4;344
46;2;4457
47;3;6227
47;1;6329
47;1;7673
47;3;3982
48;3;2259
48;6;5350
48;6;980
48;2;5654
49;6;6466
49;4;7919
49;2;8166
49;2;2578
49;3;9711
49;2;8231
49;1;5148
49;6;4720
50;1;1885
50;5;4751
50;3;960
50;4;3872
50;4;2252
51;6;1058
51;2;965
51;4;9808
51;3;345
51;1;6418
51;6;6424
51;5;8005
51;3;1130
51;3;1081
52;4;2380
52;2;8862
52;4;4262
52;3;1351
52;4;6327
52;6;7249
52;5;2812
52;2;1213
52;6;7595
53;2;9746
53;1;5023
53;2;7739
53;5;5829
54;1;298
54;1;346
54;5;1959
54;4;8425
55;1;8690
55;2;2345
55;3;7420
55;6;2152
55;4;3918
55;5;8335
55;2;8908
55;3;2887
55;1;9826
55;6;1426
56;2;8606
56;4;6062
56;2;2748
56;5;540
56;1;227
56;2;5194
56;6;6756
56;2;4716
56;4;6118
57;2;1194
57;1;1762
57;2;5967
57;5;4251
57;3;9787
57;6;7733
58;3;2461
58;1;9330
58;4;6696
58;4;4373
58;6;1719
58;1;7590
58;5;1819
58;2;3345
59;5;5606
59;6;3788
59;1;1367
59;2;3245
59;2;3721
60;6;3273
60;1;1492
60;5;5827
60;5;2051
60;1;1434
60;6;3824
60;2;4976
61;1;2218
61;5;6136
61;1;1095
61;4;4213
61;1;689
61;5;3490
61;2;3806
61;4;805
61;1;1943
62;1;1593
62;1;2071
62;6;5432
62;1;8779
62;1;4296
63;5;5396
63;3;8391
63;1;9661
63;6;3728
63;3;9445
64;6;493
64;2;3691
64;4;9190
65;5;4829
65;4;2265
65;2;7035
65;5;872
65;1;8142
65;3;7965
65;6;5993
65;3;4831
65;6;8717
65;2;4136
66;5;9072
66;5;3214
66;6;879
66;6;9663
66;4;1185
66;2;8410
66;2;2634
66;5;1931
67;6;3874
67;2;6492
67;6;2691
67;6;1526
67;3;2231
67;1;2989
67;4;9450
67;1;2741
67;1;9168
67;6;9346
68;2;6338
68;5;7016
68;5;4020
68;3;9654
69;3;9100
69;5;2156
69;5;3695
69;2;2913
69;4;30
69;6;3553
69;2;2613
70;4;5874
70;4;3233
70;3;8348
70;2;1719
70;3;9718
70;3;1389
70;4;1061
70;4;7592
71;3;5084
71;6;6958
71;4;4607
71;4;2929
71;3;5686
71;5;4690
71;6;8655
71;3;6249
72;4;451
72;5;2339
72;5;7314
72;2;7190
73;4;7702
73;1;9658
73;2;632
74;1;2407
74;5;1432
74;2;5126
75;1;4722
75;1;8882
75;2;104
76;1;6910
76;5;6254
76;1;1062
76;4;7562
76;1;9421
76;2;2866
76;1;8119
76;6;7257
76;1;7112
77;4;9489
77;5;2082
77;4;7737
77;3;6641
77;4;7074
77;5;4895
77;3;8785
78;2;2878
78;6;6468
78;2;1633
78;5;8815
78;6;1523
78;6;848
79;6;9658
79;4;8924
79;1;4767
79;3;7673
79;6;3329
79;4;3019
80;5;8879
80;3;1203
80;3;517
80;6;6296
80;6;6855
80;4;7270
81;5;1383
81;2;5154
81;2;6051
81;3;7704
81;5;2007
81;5;5647
81;4;8914
81;4;4675
81;3;8414
82;3;4217
82;3;5729
82;4;4403
82;2;6250
83;2;8287
83;4;5610
83;1;4179
83;5;2196
83;6;1357
84;2;8825
84;3;8195
84;1;6650
84;5;9418
84;6;4771
84;5;6337
84;5;5509
84;1;8768
84;5;7086
84;5;2494
85;5;5375
85;1;6169
85;6;7709
85;1;5010
85;4;6587
85;4;3853
85;6;9621
85;3;1708
85;2;5809
85;2;9548
86;3;3268
86;5;2155
86;5;44
86;2;9340
86;3;6246
86;5;8118
86;5;8607
87;2;1097
87;1;4387
87;1;9197
87;4;856
88;6;5536
88;4;4916
88;1;3082
88;6;6412
88;6;7890
88;3;3958
88;2;1381
89;2;1665
89;2;7595
89;3;1002
89;2;845
89;2;1745
89;2;3909
89;5;8156
90;5;5464
90;2;4422
90;6;6911
91;2;7193
91;6;4310
91;5;9184
91;3;4543
91;3;6162
91;5;5759
91;4;885
91;3;8783
91;2;5328
92;4;6991
92;4;4921
92;4;4906
92;1;7210
92;2;8009
93;2;6691
93;4;4825
93;6;1953
93;2;6650
93;5;6997
93;4;5987
93;1;7501
93;3;1037
94;6;9131
94;3;5259
94;2;9476
94;6;7453
94;5;6912
94;6;785
94;5;7818
94;3;3922
95;5;5882
95;5;311
95;2;2552
95;4;5431
95;4;6734
95;5;9089
95;4;8078
95;6;3862
95;2;4313
96;4;256
96;3;8239
96;4;1292
96;5;3444
96;5;7417
97;4;5790
97;2;877
97;6;8644
97;1;5045
97;5;7345
97;5;9300
97;4;1062
98;1;8313
98;1;1412
98;4;6719
98;1;2736
98;5;6106
99;2;6649
99;6;1148
99;1;4489
99;3;1630
99;2;8638
99;3;4304
99;2;5440
99;2;274
100;2;5617
100;4;491
100;4;8719
100;5;2094
101;2;2630
101;2;469
101;4;5135
101;5;748
101;5;1322
101;1;1284
101;6;1118
101;6;4155
101;3;472
101;1;6133
102;1;4191
102;6;4460
102;2;2912
102;6;954
102;5;1499
102;4;7507
102;4;8622
102;6;8709
102;3;2849
102;2;8082
103;4;2834
103;1;1140
103;4;4755
104;1;9790
104;2;7642
104;3;9373
104;3;1282
104;2;1932
104;2;5336
104;1;9872
104;5;877
104;5;3912
105;2;3946
105;3;7571
105;6;9337
105;6;3535
106;4;3019
106;2;6275
106;6;8815
106;1;7581
106;3;334
106;4;523
106;2;1625
106;6;5320
106;5;9152
106;1;3144
107;3;2279
107;5;460
107;4;2895
107;6;8093
107;2;5897
107;3;1290
107;1;1606
107;4;114
107;3;5564
108;1;8055
108;2;741
108;6;82
108;4;3061
108;3;8734
108;5;8299
108;2;9701
108;2;3305
108;2;6863
109;4;2034
109;4;8468
109;6;4992
109;6;4023
109;1;5204
109;1;2781
110;5;6491
110;4;2270
110;3;3103
110;3;4222
110;2;421
110;1;8740
110;5;2466
110;4;6410
110;2;3657
110;1;9172
111;3;3319
111;5;5431
111;1;7300
111;1;2855
111;1;4830
111;1;3359
111;3;3116
112;2;5917
112;2;3309
112;3;1952
112;2;981
112;4;8579
112;2;6964
112;3;9571
112;5;9445
113;3;506
113;5;7551
113;6;7701
113;4;2167
114;3;2887
114;1;2159
114;5;9985
114;3;2123
114;5;4502
114;1;4226
114;1;5672
114;1;453
115;4;5263
115;3;3822
115;3;6798
115;6;6974
115;5;5368
116;4;2676
116;6;8927
116;5;5466
116;4;6079
116;5;4177
116;2;5366
117;3;4117
117;2;6814
117;4;8822
117;1;1706
117;4;1635
117;5;9934
117;2;2323
118;2;7923
118;2;68
118;1;2180
118;3;727
118;6;3409
118;4;7118
118;4;9666
118;4;5378
119;4;2848
119;3;7463
119;4;5126
119;5;3319
119;1;315
119;1;9686
120;3;8842
120;1;3029
120;1;1184
120;6;3490
121;2;624
121;6;7911
121;3;8061
121;6;6411
121;5;8513
122;2;2140
122;3;5239
122;5;3259
122;4;8032
122;6;8746
122;2;2316
122;1;2802
122;1;6028
122;1;9430
122;4;6821
123;2;6877
123;1;9752
123;6;2521
124;2;7829
124;2;2284
124;1;6684
124;6;3354
124;1;415
124;1;3342
124;4;2540
124;3;9186
125;3;3796
125;6;2743
125;6;3585
125;4;3837
125;3;1812
125;3;7911
125;5;2259
125;1;5669
126;1;8251
126;3;2551
126;5;701
126;2;413
126;5;7230
126;4;1422
126;3;5317
126;4;2763
126;5;7186
126;1;1388
127;3;8166
127;5;1703
127;1;2271
128;5;2772
128;3;1599
128;5;3442
129;2;7818
129;4;4552
129;2;9452
130;4;1432
130;4;5893
130;6;8026
130;4;4901
130;6;8278
130;5;5543
130;5;6471
130;4;3463
131;6;656
131;4;5411
131;3;2611
131;5;1916
132;1;6833
132;2;1795
132;2;5393
132;4;2152
132;3;403
132;6;9812
132;3;4075
132;6;2526
132;6;1858
132;2;7923
133;6;5446
133;4;307
133;4;2390
133;2;9315
133;5;1627
133;1;7251
134;3;4610
134;6;176
134;1;4770
134;3;22
134;1;6439
134;6;7954
134;5;5634
134;1;1948
135;6;7734
135;4;6752
135;1;2716
135;2;3787
135;5;2092
135;2;1311
135;2;193
135;3;5022
136;1;7513
136;5;3142
136;1;32
136;6;8533
136;6;4809
136;1;420
136;4;7128
136;5;7833
136;4;2424
137;6;8735
137;5;495
137;6;9667
138;6;8208
138;3;2002
138;4;3130
139;5;4088
139;2;5785
139;5;3023
139;1;9433
139;1;484
139;5;1990
139;1;5905
139;3;6525
139;1;2232
139;3;9553
140;1;7587
140;2;9563
140;6;8281
140;2;9289
141;3;562
141;4;3756
141;6;434
142;3;8915
142;6;4535
142;3;8263
143;4;301
143;2;8807
143;1;7735
143;6;4405
143;4;5123
143;4;213
144;5;5945
144;6;3232
144;3;192
144;6;9950
144;3;8734
144;2;324
145;5;1636
145;6;5512
145;3;3892
145;4;1150
145;4;4090
145;6;996
145;5;3117
145;2;727
145;5;9359
146;6;1799
146;6;8856
146;5;8907
147;2;8929
147;2;3437
147;3;1922
147;4;8669
147;5;6450
147;2;8135
147;6;809
148;2;4494
148;4;9289
148;6;9852
148;2;4612
148;2;2932
148;3;7921
148;5;5743
148;5;5154
148;1;3433
148;1;4309
149;3;2449
149;4;1436
149;6;9084
149;4;2071
149;5;998
150;6;6754
150;4;1442
150;2;558
150;4;2007
151;5;9423
151;1;8231
151;6;5547
151;1;9108
151;3;2909
151;1;1813
151;4;8132
152;3;2282
152;2;2758
152;4;943
152;4;5808
152;5;6521
152;5;7377
152;6;831
153;1;9391
153;2;2164
153;1;9473
153;5;939
153;5;2292
153;1;8196
154;2;4104
154;5;4504
154;2;2586
155;1;8720
155;6;8467
155;1;5200
155;6;3396
155;5;4427
156;4;7172
156;6;3559
156;1;4297
156;6;1590
156;6;5473
157;1;6513
157;5;1759
157;3;9683
158;2;2230
158;2;6450
158;3;112
159;4;7825
159;4;184
159;5;5982
159;5;2836
159;2;1687
159;2;9338
159;2;4561
160;3;1781
160;5;1487
160;5;8162
160;1;5900
160;2;7995
161;6;848
161;4;4191
161;4;2339
161;3;6367
161;5;3501
161;4;2481
161;2;4803
161;6;1786
161;5;3152
162;6;7317
162;1;9183
162;5;1205
162;6;1133
162;1;5725
162;3;9892
162;3;8581
162;2;1609
162;3;9763
163;3;3904
163;5;9846
163;4;4399
163;2;5097
163;5;4844
163;1;4584
164;5;7727
164;1;1389
164;2;7930
164;4;955
164;6;3960
164;5;4735
164;3;4087
165;6;8875
165;2;2834
165;6;9406
165;5;8188
165;1;8210
165;5;2738
166;4;3769
166;6;5364
166;3;4935
166;4;3705
167;5;3610
167;2;6764
167;3;4461
167;5;8677
167;5;834
167;1;5859
167;3;7664
168;5;1558
168;1;7625
168;4;1568
168;3;3246
169;6;2713
169;3;4971
169;5;8329
169;4;3664
169;5;8658
169;3;8513
169;2;6965
170;4;3202
170;1;3411
170;3;3370
171;4;1034
171;6;5224
171;5;5078
171;4;9731
171;3;6936
171;4;2460
171;1;1055
171;3;3269
171;3;8591
171;5;1178
172;5;3834
172;5;7152
172;1;8074
172;1;9429
172;6;2290
172;1;8234
172;3;9524
172;4;796
173;3;3732
173;3;5173
173;1;4617
174;1;3106
174;3;3225
174;4;3423
174;6;9882
174;4;5148
174;6;8109
174;1;5037
174;4;7419
174;6;2782
175;1;113
175;3;8719
175;5;8802
175;2;1361
175;1;6523
175;4;1636
175;6;6832
175;4;8363
175;3;9170
176;3;3803
176;2;7840
176;6;3817
176;2;317
177;2;9964
177;4;3817
177;2;5418
177;2;2518
177;3;89
177;1;7385
178;5;2186
178;5;3402
178;3;9453
178;2;5108
179;5;5391
179;5;1740
179;5;1137
179;1;6606
179;3;3560
180;4;9201
180;5;5292
180;6;1025
180;4;9946
180;2;2401
180;6;230
180;2;3570
180;2;2364
181;1;1458
181;4;7587
181;2;3378
181;2;5332
181;1;4311
181;6;4492
181;1;5971
182;5;6080
182;3;5922
182;3;6258
182;4;1793
183;6;8563
183;5;2747
183;6;7989
183;2;5455
183;1;9283
183;1;8324
183;6;6536
183;4;369
183;6;6497
183;2;8303
184;5;2297
184;2;2474
184;3;3867
184;2;8162
184;1;4229
184;1;943
184;1;2919
184;6;8779
184;3;219
184;4;4688
185;3;6033
185;5;3702
185;3;5478
185;3;7213
185;6;5173
185;3;1524
185;3;5538
185;4;2917
185;1;1144
185;5;9728
186;5;7022
186;4;554
186;5;6273
186;5;2189
187;1;6138
187;2;5564
187;2;6515
187;1;7292
187;1;1288
187;4;7349
187;2;3313
187;5;5101
187;2;4005
188;4;8293
188;1;1121
188;5;5564
188;3;588
188;3;6495
188;1;8040
188;5;6916
188;2;7587
188;4;8850
188;3;5666
189;4;4566
189;6;4670
189;2;3371
189;6;3429
189;1;743
189;4;7265
189;6;2570
189;5;6230
189;3;9817
190;3;551
190;4;6116
190;5;2776
190;1;1806
190;1;875
190;6;2179
190;5;1778
190;5;7533
190;5;8327
191;3;6751
191;5;7238
191;4;3841
191;4;9931
191;4;8201
191;1;2025
191;4;7759
191;5;7935
191;4;8937
191;1;1611
192;2;5770
192;4;9971
192;6;4939
192;4;9579
192;2;4809
192;5;3401
192;1;6021
192;6;3471
192;1;4055
192;5;1033
193;1;4712
193;4;3894
193;4;4480
193;1;9816
193;6;8349
193;1;5545
193;6;8894
193;5;1293
193;6;5997
193;2;2213
194;2;9244
194;6;9206
194;2;3654
194;5;866
194;6;839
194;2;5223
194;5;6177
194;5;4604
194;1;952
195;4;4178
195;6;9801
195;3;6588
195;4;7337
196;6;5493
196;3;5437
196;5;3939
196;3;8810
196;6;3606
196;6;1248
196;4;2590
196;6;2175
196;5;5889
197;3;2706
197;6;3073
197;6;1202
197;6;3844
197;6;6905
197;6;2993
197;1;8537
197;3;1614
198;5;1028
198;5;6627
198;5;3436
198;5;9192
198;1;9124
198;4;308
199;1;1167
199;5;1543
199;6;5273
199;4;8499
199;5;7019
199;3;2825
199;5;5664
199;6;8302
199;4;3306
200;3;3565
200;3;5818
200;4;267
200;6;4938
200;2;9281
200;4;1233
201;5;8667
201;2;273
201;3;2412
201;4;5272
202;2;1228
202;6;2774
202;6;9001
202;6;6799
202;5;3336
203;3;1391
203;5;9557
203;6;9074
203;4;549
203;3;9003
203;6;5439
203;4;900
203;4;4940
203;6;2470
203;2;4047
204;1;9275
204;5;690
204;2;6945
204;1;3397
204;6;6880
204;6;5162
204;1;9530
205;2;8641
205;2;1713
205;2;9333
205;5;410
205;6;6483
206;6;8804
206;1;3667
206;4;8895
206;6;6902
206;3;9754
206;5;6740
207;3;2
207;4;6881
207;3;6036
207;6;5813
207;2;8874
207;5;3314
207;4;2168
208;2;8864
208;4;7416
208;3;2555
208;1;79
208;1;9821
208;3;753
209;1;3620
209;3;7061
209;4;2522
209;3;3623
209;2;5246
209;3;7016
209;5;4463
210;4;8924
210;3;4462
210;6;6159
210;2;9443
210;5;1363
210;3;3271
210;4;8244
210;4;946
210;5;4119
211;1;7265
211;1;4628
211;5;4874
211;4;6554
211;6;7044
211;6;4601
211;2;3919
211;5;6017
211;2;5280
212;4;8561
212;2;5030
212;2;6748
212;5;5880
212;2;5534
212;6;3281
212;2;7101
212;3;1771
213;3;4779
213;6;3162
213;5;5666
213;1;2851
213;3;5721
213;3;2532
213;1;2027
214;1;1356
214;2;6921
214;5;7525
214;4;5670
214;6;9407
215;6;7204
215;1;4724
215;3;3580
215;6;4322
215;5;8826
215;1;5561
215;5;3590
216;3;8783
216;1;8885
216;6;8869
217;3;4101
217;1;9783
217;5;3975
217;5;8162
217;5;6488
217;1;9628
217;1;357
217;4;3031
218;4;3526
218;4;8464
218;5;5310
218;3;6886
218;6;9557
218;5;2138
218;4;3045
218;1;5907
218;1;8404
218;3;7262
219;2;5692
219;5;193
219;6;2594
219;1;8670
220;2;1737
220;2;2955
220;1;1451
220;5;1457
220;4;6682
220;4;1651
220;5;742
220;3;7982
220;3;3444
220;6;5870
221;6;9617
221;3;7262
221;6;8741
221;3;7773
222;1;1779
222;4;5990
222;6;5802
222;5;1428
222;1;746
222;2;6191
222;2;7533
222;5;6902
223;1;8022
223;4;3244
223;4;7680
223;6;6787
224;3;4260
224;3;6232
224;5;7920
224;5;8062
224;1;7403
224;2;4985
224;4;890
224;1;8131
224;5;2925
225;6;6487
225;3;8375
225;2;7574
225;2;1778
225;1;8742
225;2;3822
225;1;9425
225;6;9354
225;4;1438
225;4;568
226;2;621
226;5;2776
226;3;2774
226;6;8852
227;5;8681
227;3;5213
227;4;2452
227;6;3797
227;2;4861
227;6;3627
228;2;8849
228;6;8624
228;1;6479
228;2;3355
228;2;4372
228;6;6913
228;3;1460
228;3;4168
228;4;5580
229;4;4361
229;1;8137
229;4;7220
229;1;4716
229;5;2838
229;1;4240
229;2;5735
229;2;522
229;4;6565
229;2;9436
230;1;8692
230;6;7367
230;3;2020
230;3;1310
231;5;1351
231;5;2781
231;1;2475
231;3;9221
231;6;7337
231;5;7857
232;2;9304
232;6;6203
232;6;3545
233;1;9285
233;2;5689
233;3;3949
233;1;8290
233;4;4021
233;4;5718
233;6;3891
233;1;1079
234;2;9597
234;5;8636
234;2;4387
235;6;8511
235;2;7269
235;3;3509
235;6;350
235;6;6174
236;3;5728
236;4;4007
236;5;3604
236;4;446
236;1;3064
236;4;688
237;2;4517
237;4;5913
237;3;601
237;5;8369
237;4;1034
237;2;1856
237;5;6851
238;1;8671
238;2;1281
238;2;4664
239;5;4175
239;4;1318
239;2;8790
239;6;6466
239;6;500
239;4;7583
239;6;4739
240;6;2218
240;2;4440
240;6;705
240;2;3726
240;6;5904
240;6;3690
240;1;2747
240;2;2163
240;3;2895
240;1;5640
241;2;940
241;3;3400
241;1;7673
241;2;4653
241;1;6084
242;6;3962
242;5;9290
242;1;4752
243;2;4522
243;2;5581
243;5;7482
243;5;6103
243;6;5589
243;4;7697
243;4;2556
244;4;2753
244;1;8848
244;1;5719
244;6;5641
245;2;2649
245;4;3179
245;6;5384
245;4;3902
245;1;1484
245;5;8563
245;2;8170
245;5;5942
245;3;1997
245;4;6568
246;4;4614
246;4;9294
246;1;9684
246;1;4506
246;3;9563
246;2;7412
246;1;1360
247;2;3858
247;3;3073
247;4;3371
247;6;4995
247;1;3171
247;4;5387
247;6;6412
247;6;1056
248;6;6747
248;1;2746
248;5;443
249;4;1993
249;2;8156
249;1;4900
249;6;6205
249;5;3150
249;6;5432
249;6;607
249;4;2831
250;2;661
250;6;7233
250;3;7201
250;3;8690
250;2;6048
250;5;974
250;5;929
250;4;6075
250;5;360
251;4;8871
251;4;2507
251;5;5522
251;6;3339
251;2;48
251;1;2330
251;2;1161
251;3;4896
252;4;8392
252;2;6971
252;6;5794
252;3;5465
252;6;6808
252;1;4846
252;2;8211
252;1;1969
252;6;5934
252;6;9560
253;1;1620
253;3;405
253;6;9592
253;1;8556
253;1;3827
253;6;4078
253;6;5225
254;2;499
254;4;5598
254;6;36
254;3;4739
254;2;6322
254;5;7479
255;5;1287
255;2;2047
255;4;2022
255;5;443
255;1;1760
255;5;6793
256;6;520
256;3;4090
256;4;1078
257;3;6252
257;4;2218
257;6;5855
257;4;517
257;3;9931
257;5;3441
257;2;9980
258;5;3760
258;6;1255
258;3;1064
258;4;4294
258;2;2412
258;4;1309
258;4;1539
259;1;6818
259;4;6056
259;1;972
259;6;8231
259;1;6946
260;5;9531
260;4;3351
260;5;8047
260;5;8294
260;1;1341
261;4;5806
261;3;3008
261;6;2247
262;5;9740
262;5;7244
262;6;4496
262;5;6688
262;3;2128
262;2;4597
263;3;8940
263;6;865
263;4;4009
263;4;6993
263;6;8075
263;6;1747
264;4;7639
264;1;8292
264;4;1627
264;2;4512
264;6;9106
264;6;3578
264;6;7091
264;2;3755
265;3;7606
265;6;3908
265;1;2124
265;6;2992
265;5;8687
265;5;967
265;1;9728
265;3;6571
265;6;7186
265;2;2288
266;5;7419
266;1;8722
266;1;1610
267;6;3261
267;6;3564
267;1;375
267;3;3117
267;3;5856
267;6;6922
267;4;9863
267;2;3283
268;4;9284
268;4;2111
268;6;7021
268;2;4666
268;5;841
268;6;9949
268;4;2466
269;6;6178
269;3;3415
269;2;9696
269;3;5152
269;4;3653
269;2;8326
269;1;2814
269;2;1184
269;2;6542
269;4;3375
270;3;1477
270;6;5019
270;2;1773
270;1;851
270;6;679
270;1;7869
270;1;1866
270;3;2798
271;5;4686
271;4;4921
271;6;7737
272;2;5868
272;2;7499
272;3;880
272;1;4041
272;2;5149
272;5;9189
272;3;9183
272;1;9970
272;3;5201
273;6;5943
273;6;93
273;2;2097
273;1;2546
273;2;643
273;1;9189
273;6;7285
273;4;6336
273;1;4896
274;6;7908
274;4;5615
274;6;3644
275;3;5608
275;4;3644
275;3;1510
275;6;9769
275;2;852
275;3;9980
276;3;9508
276;6;8584
276;6;8182
276;2;5775
276;3;6971
277;6;6205
277;5;3429
277;5;3440
277;6;8334
277;6;7309
277;6;9940
277;6;5945
277;4;5914
277;4;2271
277;5;2430
278;3;2609
278;3;2132
278;2;5807
278;3;3523
278;2;3807
278;2;1407
278;4;8481
279;4;42
279;3;9187
279;1;5091
280;2;2330
280;3;7175
280;6;2298
280;5;7840
281;2;9594
281;2;6193
281;2;5851
281;1;2644
281;4;4179
282;4;5922
282;1;7772
282;4;2726
282;4;3000
282;5;5647
282;3;4594
282;4;9224
282;6;7967
282;2;2345
283;4;5178
283;3;6442
283;3;5020
283;1;6068
283;5;7909
283;2;7358
283;5;7005
283;4;210
284;3;2968
284;3;4349
284;3;309
284;2;3922
284;3;5123
284;4;46
284;4;758
285;3;6124
285;5;9030
285;6;7441
285;5;518
285;3;4902
285;3;1610
285;2;9827
286;4;2622
286;6;2719
286;3;7874
286;3;7085
287;4;7859
287;5;2814
287;1;8260
287;1;9710
287;5;4983
287;1;1834
287;3;5383
287;4;5159
287;5;7668
287;1;5387
288;4;398
288;5;2654
288;4;6837
288;6;8546
288;3;5749
288;4;9643
288;3;7325
288;3;3647
289;5;5707
289;5;3051
289;3;9982
289;2;8724
289;4;8231
289;2;8854
289;1;8989
289;1;283
289;6;8212
290;6;2555
290;6;5336
290;5;9399
291;4;8155
291;1;2685
291;3;8152
291;6;2334
291;6;2826
291;1;1899
291;3;1327
291;4;965
291;3;3202
292;5;4366
292;5;5973
292;2;7339
293;1;7825
293;4;105
293;5;7996
294;1;1856
294;3;4249
294;2;1616
294;6;4176
294;3;642
294;6;6286
294;3;1545
294;6;7396
295;5;2414
295;1;7854
295;4;3855
295;5;7732
295;4;2675
295;2;5739
295;6;2186
295;5;4315
295;3;7569
295;3;3330
296;3;5771
296;5;1286
296;2;9355
296;6;9889
297;3;6286
297;3;3157
297;2;7775
298;1;6995
298;3;1061
298;3;3764
298;2;6811
298;5;8981
298;1;5028
298;3;7843
298;5;7887
299;2;2645
299;5;2253
299;1;3686
300;2;2634
300;1;1918
300;3;9418
300;4;4661
300;2;7344
300;1;7491
300;2;3774
300;3;8030
300;4;4260
301;2;1708
301;5;2972
301;3;7349
301;4;1991
301;1;8902
301;3;4045
302;2;9352
302;4;7282
302;3;1871
302;4;3373
302;3;2262
302;6;3326
303;4;566
303;4;785
303;3;5168
303;1;1469
303;6;4072
303;1;1329
303;2;5027
303;2;5434
303;2;7078
304;6;5217
304;2;1529
304;4;718
304;1;6765
304;4;2252
304;4;5332
304;2;5769
304;1;9103
304;3;837
304;5;2514
305;3;1466
305;3;1786
305;6;5071
305;4;2146
306;6;9738
306;5;6711
306;1;87
306;6;372
306;4;2949
306;5;7199
306;2;1819
306;5;5434
306;3;2488
306;3;240
307;6;7653
307;3;9633
307;4;192
